Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Media
5926833027,"Sep 8, 2021, 1:52:01 PM",Ashgrove to RGS,Walk,,3111,5.42,,,false,,,activities/5926833027.gpx,,,3111.0,3095.0,5426.3,9.5,1.753,103.3,52.0,69.5,164.9,22.6,0.9,,,,,,,,,499.0,,,,,,,,,4.0,,,,,0.0,34.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.744,,,,,,,,,,,,,,,,,,,,""
6572048219,"Jan 23, 2022, 10:32:39 PM",Night Run,Run,,1431,4.32,,,false,,,activities/6572048219.gpx,,,1431.0,1405.0,4328.4,4.864,3.081,18.2,18.4,29.8,44.3,11.0,0.0,,,,,,,,,400.0,,,,,,,,,,,,,,,,0.0,,1.0,4352.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.025,0.0,,,,,,,,,,,,,,,,,,,""
6798265261,"Mar 9, 2022, 2:22:37 PM",Walk with Murray,Walk,,9760,13.27,,,false,,,activities/6798265261.gpx,,,9760.0,8183.0,13277.5,8.328,1.623,31.4,34.3,4.3,14.2,10.8,0.0,,,,,,,,,1221.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.36,573.8,,,,,,,,,,,,,,,,,,,""
8307625577,"Dec 29, 2022, 4:16:57 PM",Afternoon Walk,Walk,,178,0.52,,,false,,,activities/8307625577.gpx,,,178.0,178.0,527.8,9.548,2.965,2.3,33.6,79.9,114.4,6.5,-5.9,,,,,,,,,49.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.965,217.2,,,,,,,,,,,,,,,,,,,""
8770543197,"Mar 24, 2023, 6:05:38 PM",Muddy first run ,Run,,1845,4.73,185.0,109,false,,,activities/8770543197.gpx,,,1845.0,1800.0,4736.3,4.271,2.631,55.3,55.4,114.6,165.0,15.4,0.0,,,,,,176.0,,,443.0,,,109.0,,,,,,9.0,,,,,0.0,90.0,0.0,,1.0,4821.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.567,3896.3,,,,4798.0,,,,,,,,,,,,,,,""
8798306775,"Mar 29, 2023, 4:22:50 PM",First 5k,Run,,1668,4.99,195.0,107,false,,,activities/8798306775.gpx,,,1668.0,1668.0,4998.6,4.456,2.997,0.0,-0.4,76.0,77.8,2.8,0.0,,,,,,179.0,,,460.0,,,107.0,,,,,,10.0,,,,,0.0,101.0,0.0,,1.0,5007.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.997,4998.6,,,,4392.0,,,,,,,,,,,,,,,""
8950000212,"Apr 24, 2023, 5:28:00 PM",2x30:00/2:00r row,Rowing,Heart rate probably a little high but plenty easy,3718,"12,581",161.0,93,false,,,activities/9602981249.fit.gz,,,3718.0,3718.0,12581.4,4.183,3.384,0.0,,,,0.0,0.0,,,83.0,18.0,,151.0,,119.0,712.0,,,93.0,,,,,,,,,118.0,3719.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.384,0.0,,,,,,,,,,,,,,,,,,,media/75190352.jpg
8952923664,"Apr 25, 2023, 7:30:04 AM",2x45:00/2:00r row,Rowing,Slow but strict with heart rate - 146 av,5512,"18,211",154.0,113,false,,,activities/9606062372.fit.gz,,,5512.0,5512.0,18211.2,4.103,3.304,0.0,,,,0.0,0.0,,,20.0,18.0,,146.0,,107.0,1006.0,,,113.0,,,,,,,,,106.0,5513.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.304,0.0,,,,,,,,,,,,,,,,,,,media/75207818.jpg
8962830821,"Apr 26, 2023, 7:02:47 PM",Evening Row,Rowing,,3324,0,196.0,125,false,,,activities/9616548376.tcx.gz,,,3324.0,3324.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,163.0,,,813.0,,,125.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
9059835122,"May 12, 2023, 7:47:38 PM",4 x summertown jericho loop zone 2,Ride,,6780,34.20,163.0,91,false,,,activities/9059835122.gpx,,,6780.0,6412.0,34200.3,13.218,5.334,54.4,54.6,59.6,71.1,3.9,0.0,,,,,,141.0,,67.0,480.0,,,91.0,,,,,,,,,,,,,0.0,,1.0,,1683917952.0,8.0,12.0,11.3,7.2,0.72,1025.0,7.2,13.1,25.0,0.0,1683865088.0,1683920768.0,0.875,,,0.0,1.0,0.87,21694.3,0.0,,,,,0.0,5.044,0.0,,,,,,,,,,,,,,,,,,,""
9108185829,"May 20, 2023, 4:53:56 PM",Erg SS,Rowing,"",4801,0,154.0,86,false,,,activities/9770594496.tcx.gz,,,4801.0,4801.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,144.0,,,949.0,,,86.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
9132544457,"May 24, 2023, 3:10:08 PM",Afternoon Row,Rowing,,3725,0,191.0,44,false,,,activities/9797458379.tcx.gz,,,3725.0,3725.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,136.0,,,665.0,,,44.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
9150978107,"May 27, 2023, 2:07:01 PM",Afternoon Row,Rowing,,3722,0,186.0,27,false,,,activities/9818468376.tcx.gz,,,3722.0,3722.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,127.0,,,585.0,,,27.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
9177143378,"May 31, 2023, 4:34:01 PM",Afternoon Row,Rowing,"",3907,0,155.0,80,false,,,activities/9846259274.tcx.gz,,,3907.0,3907.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,146.0,,,790.0,,,80.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
9187680399,"Jun 2, 2023, 10:58:26 AM",Lunch Row,Rowing,"",3906,0,157.0,72,false,,,activities/9857356908.tcx.gz,,,3906.0,3906.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,145.0,,,778.0,,,72.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
9199396278,"Jun 4, 2023, 8:47:56 AM",Morning Row,Rowing,"",3005,0,151.0,45,false,,,activities/9869802382.tcx.gz,,,3005.0,3005.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,141.0,,,573.0,,,45.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
9219518352,"Jun 7, 2023, 11:00:40 AM",Lunch Row,Rowing,,4507,0,156.0,87,false,,,activities/9891012277.tcx.gz,,,4507.0,4507.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,145.0,,,896.0,,,87.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
9231236428,"Jun 9, 2023, 8:04:06 AM",Morning Row,Rowing,,3726,0,155.0,67,false,,,activities/9903394841.tcx.gz,,,3726.0,3726.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,143.0,,,728.0,,,67.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
9243423653,"Jun 11, 2023, 7:43:07 AM",Morning Row,Rowing,,3728,0,153.0,58,false,,,activities/9916254526.tcx.gz,,,3728.0,3728.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,142.0,,,720.0,,,58.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
9290191786,"Jun 18, 2023, 3:30:15 PM",Afternoon Ride,Virtual Ride,,2403,0,156.0,48,false,,,activities/9965720782.tcx.gz,,,2403.0,2403.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,146.0,,,486.0,,,48.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
9295816459,"Jun 19, 2023, 3:27:40 PM",Zone 2 spin in the sun 😎,Virtual Ride,"",5523,0,155.0,82,false,,,activities/9971678362.tcx.gz,,,5523.0,5523.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,143.0,,,1073.0,,,82.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,media/AAE76588-30DF-44F4-B201-DD1B57F906AD.jpg
9315021901,"Jun 22, 2023, 4:39:13 PM",Afternoon Ride,Virtual Ride,,3721,0,155.0,64,false,,,activities/9992153447.tcx.gz,,,3721.0,3721.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,144.0,,,735.0,,,64.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
9395262945,"Jul 5, 2023, 8:36:05 AM",Ridgeway day 1,Hike,,39057,42.22,,,false,,,activities/9395262945.gpx,,,39057.0,31312.0,42222.4,4.157,1.348,585.9,527.9,139.9,275.8,25.5,0.1,,,,,,,,,3883.0,,,,,,,,,10.0,,,,,0.0,1913.0,0.0,,1.0,,1688544000.0,2.0,14.0,13.6,11.3,0.84,1011.2,5.6,11.1,281.0,0.0,1688529408.0,1688588800.0,0.625,,,0.0,1.0,0.59,22096.3,2.0,,,,,0.0,1.081,39522.3,,,,,,,,,,,,,,,,,,,media/8A7576C7-C983-4960-8D86-FEBE7500A87E.jpg
9399678279,"Jul 6, 2023, 6:08:18 AM",Ridgeway day 2,Hike,,29724,28.54,,,false,,,activities/9399678279.gpx,,,29724.0,24000.0,28540.3,10.166,1.189,221.9,391.3,57.0,232.2,17.2,-0.6,,,,,,,,,2625.0,,,,,,,,,,,,,,,,0.0,,1.0,,1688623232.0,2.0,11.6,11.2,10.0,0.9,1015.8,2.6,5.8,224.0,0.0,1688615808.0,1688675072.0,0.625,,,0.0,1.0,0.39,23564.0,0.0,,,,,0.0,0.96,27204.4,,,,,,,,,,,,,,,,,,,""
9455331444,"Jul 15, 2023, 11:49:57 AM",Lunch Ride,Virtual Ride,,2701,0,157.0,58,false,,,activities/10140769182.tcx.gz,,,2701.0,2701.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,147.0,,,553.0,,,58.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
9507935132,"Jul 22, 2023, 12:59:52 PM",Afternoon Row,Rowing,,3727,0,150.0,52,false,,,activities/10196468318.tcx.gz,,,3727.0,3727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,141.0,,,712.0,,,52.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
9508210550,"Jul 23, 2023, 5:17:18 PM",Evening Ride,Virtual Ride,,2703,0,157.0,48,false,,,activities/10196760130.tcx.gz,,,2703.0,2703.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,144.0,,,533.0,,,48.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
9723554252,"Aug 26, 2023, 10:57:24 AM",Lunch Ride,Virtual Ride,,2717,0,160.0,51,false,,,activities/10424760995.tcx.gz,,,2717.0,2717.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,145.0,,,544.0,,,51.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
9749955039,"Aug 30, 2023, 2:40:58 PM",Afternoon Ride,Virtual Ride,,2706,0,157.0,51,false,,,activities/10452754489.tcx.gz,,,2706.0,2706.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,145.0,,,542.0,,,51.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
9774365281,"Sep 3, 2023, 10:28:10 AM",Lunch Ride,Virtual Ride,,2704,0,156.0,45,false,,,activities/10478647337.tcx.gz,,,2704.0,2704.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,143.0,,,528.0,,,45.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
9795812262,"Sep 6, 2023, 2:49:39 PM",Afternoon Ride,Virtual Ride,,2707,0,155.0,44,false,,,activities/10501284287.tcx.gz,,,2707.0,2707.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,144.0,,,531.0,,,44.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
9933588855,"Sep 27, 2023, 9:23:35 PM",Night Ride,Virtual Ride,,3606,0,158.0,67,false,,,activities/10645962436.tcx.gz,,,3606.0,3606.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,146.0,,,724.0,,,67.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
10486718359,"Sep 28, 2023, 8:54:58 PM",Night Ride,Virtual Ride,,2704,0,158.0,46,false,,,activities/11221810345.tcx.gz,,,2704.0,2704.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,145.0,,,537.0,,,46.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
10559853664,"Jan 3, 2024, 4:39:02 PM",Afternoon Ride,Virtual Ride,,2701,0,157.0,53,false,,,activities/11298547375.tcx.gz,,,2701.0,2701.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,146.0,,,544.0,,,53.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
13208192518,"Dec 28, 2024, 1:11:44 PM",Slow zone 2 🐌,Run,"",2052,4.12,161.0,50,false,,,activities/14085969388.tcx.gz,,,2052.0,2049.0,4128.8,9.18,2.015,49.0,45.7,114.4,164.2,24.0,0.0,,,,,161.0,150.0,,,434.0,,,50.0,,,,,,,,,,,0.0,,0.0,,1.0,4215.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.012,3315.7,,,,,,,,,2.057,,,,,,,,,,""
13213805330,"Dec 29, 2024, 9:14:28 AM",Morning Run,Run,"",2026,4.17,157.0,42,false,,,activities/14092042656.tcx.gz,,,2026.0,2002.0,4173.6,5.155,2.085,48.4,47.5,95.5,164.2,12.5,-0.4,,,,,157.0,147.0,,,414.0,,,42.0,,,,,,,,,,,0.0,,0.0,,1.0,4256.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.06,3122.7,,,,,,,,,2.126,,,,,,,,,,""
13238311552,"Jan 1, 2025, 1:03:01 PM",Bike zone 2,Virtual Ride,"",2101,0,148.0,23,false,,,activities/14118646186.tcx.gz,,,2101.0,2101.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,148.0,137.0,,,381.0,,,23.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
13244142221,"Jan 2, 2025, 8:41:48 AM",Morning Run,Run,"",2019,4.08,159.0,41,false,,,activities/14124963645.tcx.gz,,,2019.0,2001.0,4084.6,3.92,2.041,81.5,55.3,85.2,159.6,13.0,0.7,,,,,159.0,147.0,,,411.0,,,41.0,,,,,,,,,,,0.0,,0.0,,1.0,4358.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.023,0.0,,,,,,,,,2.178,,,,,,,,,,""
13244699210,"Jan 2, 2025, 10:27:41 AM",Morning Row,Rowing,"",1020,0,155.0,24,false,,,activities/14125566506.tcx.gz,,,1020.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,155.0,149.0,,,212.0,,,24.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
13261381684,"Jan 4, 2025, 9:03:46 AM",Morning Run,Run,"",1615,4.96,196.0,103,false,"",,activities/14143480199.tcx.gz,,,1615.0,1615.0,4966.5,4.41,3.075,22.8,22.5,61.7,71.1,29.6,0.0,,,,,196.0,181.0,,,471.0,,,103.0,,,,,,,,,,,0.0,,0.0,,1.0,5004.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.075,1057.3,,,,,,,,,3.099,,,,,,,,,,""
13275224787,"Jan 5, 2025, 5:26:20 PM",Afternoon Run,Run,,3346,7.20,170.0,80,false,,,activities/14158401186.tcx.gz,,,3346.0,3322.0,7203.7,6.04,2.168,36.9,46.2,80.5,102.5,10.0,-0.1,,,99.0,79.0,170.0,151.0,,,766.0,,,80.0,,,,,,,,,,,,,0.0,,1.0,7232.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.153,0.0,,,,,,,,,2.177,,,,,,,,,,""
13282493018,"Jan 6, 2025, 3:40:51 PM",Afternoon Run,Run,"",4012,8.15,157.0,60,false,,,activities/14166284556.tcx.gz,,,4012.0,3863.0,8156.3,3.68,2.111,38.7,55.9,80.5,104.3,11.7,-0.2,,,87.0,80.0,157.0,149.0,,,898.0,,,60.0,,,,,,,,,,,0.0,,0.0,,1.0,8185.5,1736175616.0,2.0,4.7,-0.2,2.1,0.83,987.7,4.9,12.2,270.0,0.0,1736150912.0,1736179840.0,0.125,,,0.9,5.0,0.61,33120.7,0.0,,,,,0.0,2.033,0.0,,,,,,,,,2.119,,,,,,,,,,media/1A51EFDB-2324-4161-809C-96BCEE36B1B5.jpg
13301432422,"Jan 8, 2025, 5:03:13 PM",Afternoon Run,Run,"",5212,10.34,162.0,80,false,,,activities/14186554549.tcx.gz,,,5212.0,5028.0,10345.4,4.86,2.058,36.2,55.8,62.1,102.9,14.0,-0.2,,,87.0,79.0,162.0,149.0,,,1179.0,,,80.0,,,,,,,,,,,0.0,,0.0,,1.0,10393.6,1736355584.0,3.0,1.3,-1.4,-0.3,0.89,999.0,3.2,6.9,54.0,0.2,1736323584.0,1736352768.0,0.375,,,0.0,1.0,0.99,14063.9,0.0,,,,,0.0,1.985,413.8,,,,,,,,,2.067,,,,,,,,,,""
13306111109,"Jan 9, 2025, 9:24:39 AM",Morning Row,Rowing,,1507,0,146.0,15,false,,,activities/14191549921.tcx.gz,,,1507.0,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,146.0,139.0,,,299.0,,,15.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
13318494156,"Jan 10, 2025, 5:43:10 PM",Afternoon Run,Run,,3157,6.68,157.0,36,false,,,activities/14204832168.tcx.gz,,,3157.0,3075.0,6688.2,3.72,2.175,42.5,46.1,78.5,94.9,13.4,0.0,,,86.0,80.0,157.0,146.0,,,686.0,,,36.0,,,,,,,,,,,,,0.0,,1.0,6744.8,1736528384.0,2.0,-2.0,-2.2,-4.6,0.82,1021.3,1.3,2.6,56.0,0.0,1736496384.0,1736525696.0,0.375,,,0.0,1.0,0.45,35623.4,0.0,,,,,0.0,2.119,692.0,,,,,,,,,2.193,,,,,,,,,,""
13339008430,"Jan 12, 2025, 10:17:25 PM",Night Run,Run,"",2359,4.88,158.0,33,false,,,activities/14226860230.tcx.gz,,,2359.0,2330.0,4888.6,3.84,2.098,38.5,34.0,84.1,96.8,9.7,0.1,,,87.0,79.0,158.0,148.0,,,527.0,,,33.0,,,,,,,,,,,0.0,,0.0,,1.0,4941.9,1736719232.0,1.0,0.7,-0.6,-0.6,0.91,1041.2,1.9,3.5,178.0,0.0,1736669056.0,1736698752.0,0.375,,,0.0,1.0,0.31,27387.1,0.0,,,,,0.0,2.072,1508.8,,,,,,,,,2.121,,,,,,,,,,""
13359549275,"Jan 15, 2025, 8:09:30 AM",Morning Run,Run,,3944,7.91,157.0,51,false,,,activities/14248923379.tcx.gz,,,3944.0,3693.0,7912.0,4.6,2.142,10.6,12.7,60.9,71.3,4.0,0.0,,,96.0,81.0,157.0,147.0,,,845.0,,,51.0,,,,,,,,,,,,,0.0,,1.0,7922.3,1736928000.0,3.0,6.3,6.8,6.3,1.0,1034.5,1.3,2.1,237.0,0.0,1736928256.0,1736958336.0,0.625,,,0.0,1.0,0.87,4982.4,0.0,,,,,0.0,2.006,0.0,,,,,,,,,2.145,,,,,,,,,,""
13368197007,"Jan 16, 2025, 7:16:40 AM",Morning Run,Run,"",3162,7.03,155.0,41,false,,,activities/14258181183.tcx.gz,,,3162.0,3110.0,7034.2,7.0,2.262,10.6,11.2,62.4,71.3,6.3,0.0,,,90.0,84.0,155.0,147.0,,,696.0,,,41.0,,,,,,,,,,,0.0,,0.0,,1.0,7043.3,1737010816.0,3.0,1.8,1.4,1.8,1.0,1034.1,1.8,3.1,181.0,0.0,1737014656.0,1737044736.0,0.625,,,0.0,1.0,0.78,6905.2,0.0,,,,,0.0,2.225,0.0,,,,,,,,,2.265,,,,,,,,,,""
13394041874,"Jan 19, 2025, 8:38:42 AM",Ankle issues,Run,"",2359,5.02,155.0,21,false,,,activities/14286105518.tcx.gz,,,2359.0,2128.0,5028.7,9.32,2.363,0.0,0.0,62.9,64.0,12.5,0.0,,,92.0,83.0,155.0,144.0,,,497.0,,,21.0,,,,,,,,,,,0.0,,0.0,,1.0,5030.4,1737273600.0,3.0,1.3,0.6,0.3,0.93,1020.7,2.1,4.9,140.0,0.0,1737273600.0,1737304320.0,0.625,,,0.0,1.0,0.98,17462.0,0.0,,,,,0.0,2.132,0.0,,,,,,,,,2.364,,,,,,,,,,""
13416343069,"Jan 21, 2025, 5:50:36 PM",Afternoon Run,Run,"",2817,6.03,159.0,64,false,Felt like a bit of asthma - take blue inhaler before or at least bring with for these,,activities/14310231826.tcx.gz,,,2817.0,2802.0,6030.7,4.34,2.152,5.1,5.3,62.7,68.0,4.3,0.0,,,89.0,84.0,159.0,154.0,,,668.0,,,64.0,,,,,,,,,,,0.0,,0.0,,1.0,6035.6,1737478784.0,3.0,4.2,4.8,2.8,0.9,1011.4,1.3,2.3,140.0,0.0,1737446272.0,1737477248.0,0.625,,,0.0,1.0,0.99,28443.0,0.0,,,,,0.0,2.141,36.2,,,,,,,,,2.154,,,,,,,,,,""
13434181887,"Jan 23, 2025, 6:27:26 PM",Evening Run,Run,,3375,7.61,161.0,76,false,,,activities/14329479301.tcx.gz,,,3375.0,3312.0,7609.7,3.98,2.298,12.2,12.7,62.0,72.8,33.3,0.0,,,95.0,87.0,161.0,154.0,,,806.0,,,76.0,,,,,,,,,,,,,0.0,,1.0,7623.2,1737655168.0,3.0,5.8,-0.6,2.4,0.79,1000.8,5.8,11.3,249.0,0.0,1737618944.0,1737650304.0,0.875,,,0.78,5.0,0.63,35039.1,0.0,,,,,0.0,2.255,0.0,,,,,,,,,2.302,,,,,,,,,,""
13454785688,"Jan 26, 2025, 8:53:21 AM",Morning Run,Run,,2182,5.03,160.0,48,false,,,activities/14351910992.tcx.gz,,,2182.0,2178.0,5035.5,4.24,2.312,0.0,0.0,62.9,64.0,2.3,0.0,,,95.0,85.0,160.0,154.0,,,517.0,,,48.0,,,,,,,,,,,,,0.0,,1.0,5037.3,1737878400.0,3.0,4.1,-2.8,2.0,0.86,999.5,6.4,12.1,154.0,0.0,1737878016.0,1737909888.0,0.875,,,0.95,5.0,0.98,32575.7,0.0,,,,,0.0,2.308,0.0,,,,,,,,,2.313,,,,,,,,,,""
13579399009,"Feb 9, 2025, 9:03:31 AM",Morning Run,Run,"",1851,4.40,156.0,22,false,,,activities/14488079604.tcx.gz,,,1851.0,1726.0,4406.6,17.08,2.553,0.0,0.0,62.8,64.0,5.6,0.0,,,88.0,83.0,156.0,147.0,,,404.0,,,22.0,,,,,,,,,,,0.0,,0.0,,1.0,4406.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.381,0.0,,,,,,,,,2.553,,,,,,,,,,""
13611481597,"Feb 12, 2025, 7:26:58 PM",Evening Run,Run,,2084,4.58,157.0,39,false,,,activities/14523142126.tcx.gz,,,2084.0,2077.0,4583.9,5.86,2.207,2.5,2.6,63.1,65.8,1.9,0.0,,,86.0,81.0,157.0,151.0,,,477.0,,,39.0,,,,,,,,,,,,,0.0,,1.0,4586.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.2,0.0,,,,,,,,,2.208,,,,,,,,,,""
13627006145,"Feb 14, 2025, 5:40:12 PM",Afternoon Run,Run,,1900,4.10,155.0,19,false,,,activities/14540133226.tcx.gz,,,1900.0,1827.0,4100.8,4.34,2.245,4.0,4.2,59.7,64.0,5.0,0.0,,,87.0,82.0,155.0,145.0,,,402.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,4107.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.158,42.8,,,,,,,,,2.248,,,,,,,,,,""
